,id,name,popularity,type,is_local,explicit,duration_ms,disc_number,track_number,artist_id,artist_name,album_artist_id,album_artist_name,album_id,album_name,album_release_date,album_tracks,album_type
186,6CDzDgIUqeDY5g8ujExx2f,Heat Waves,91,track,False,False,238805,1,1,4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,69K1zrf6TkXHdYUO8n2qVi,Heat Waves,2020-06-29,1,album
187,56BNxwgyWiZCy9B2Dlthed,Se stasera sono qui,23,track,False,False,182493,1,9,4F9VFl80sWpvTfXwLJZbhK,Luigi Tenco,4F9VFl80sWpvTfXwLJZbhK,Luigi Tenco,1m1azdRUDmvSw5TcixliW3,Luigi Tenco - I Miti,2001-04-05,10,album
188,2mk42YyKT2pV4Kbc78lSVU,Mi sono innamorato di te,41,track,False,False,168560,1,1,4F9VFl80sWpvTfXwLJZbhK,Luigi Tenco,4F9VFl80sWpvTfXwLJZbhK,Luigi Tenco,1m1azdRUDmvSw5TcixliW3,Luigi Tenco - I Miti,2001-04-05,10,album
189,515XcapFOMtOOiGU31UqNp,Rimmel,58,track,False,False,220640,1,1,16FJYC4FqKhZXiXIzMI4ul,Francesco De Gregori,16FJYC4FqKhZXiXIzMI4ul,Francesco De Gregori,5c1TMPBpOc4qJebACcOm7K,Rimmel,1975-11-27,9,album
190,7Fg4jpwpkdkGCvq1rrXnvx,Comfortably Numb - 2011 Remastered Version,70,track,False,False,379213,1,19,0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,6WaIQHxEHtZL0RZ62AuY0g,The Wall (Remastered),1979-11-30,26,album
191,14XWXWv5FoCbFzLksawpEe,Riders on the Storm,76,track,False,False,434720,1,10,22WZ7M8sxp5THdruNY3gXt,The Doors,22WZ7M8sxp5THdruNY3gXt,The Doors,7IKUTIc9UWuVngyGPtqNHS,L.A. Woman,1971-04-19,10,album
192,7pmNNEJcBcODkrPHEIf7Cy,Another Brick In The Wall - 2001 Remastered Version,59,track,False,False,241200,1,6,0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,15Tc3f1XzDKLodDXDELISe,A Collection Of Great Dance Songs,1981-11-01,6,album
193,2wxbpHlU6bpMoGVNeMPouQ,Terzo Piano,0,track,False,True,144000,1,1,1khPlpMPliiZeK53WWSWXY,Frada,1khPlpMPliiZeK53WWSWXY,Frada,6ZeBqyQVhFUK8ZKEoM5hGQ,Terzo Piano,2020-05-08,1,album
194,3skn2lauGk7Dx6bVIt5DVj,Starlight,76,track,False,False,240213,1,2,12Chz98pHFMPJEknJQMWvI,Muse,12Chz98pHFMPJEknJQMWvI,Muse,0lw68yx3MhKflWFqCsGkIs,Black Holes and Revelations,2006-06-19,12,album
195,64BbK9SFKH2jk86U3dGj2P,Otherside,81,track,False,False,255373,1,4,0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,2Y9IRtehByVkegoD7TcLfi,Californication (Deluxe Edition),1999-06-08,18,album
196,0vWUhCPxpJOJR5urYbZypB,Hypnotized,73,track,False,False,195657,1,1,2WBJQGf1bT1kxuoqziH5g4,Purple Disco Machine,2WBJQGf1bT1kxuoqziH5g4,Purple Disco Machine,3i75dx8ORmKhhdwKLyZHqM,Hypnotized,2020-04-08,1,album
197,6jSOQzZ92aPKN0p2m09y2n,Maybe,58,track,False,False,182733,1,13,5bOsFzuJ6QZMr86ezC4oXY,The Ink Spots,5bOsFzuJ6QZMr86ezC4oXY,The Ink Spots,5kP2AlLe5EsHEx6y3HpJjN,The Anthology,1998-06-16,48,album
198,4nVxP2yCuLKWsr5TD18qQU,Wonderful,45,track,False,False,221920,1,1,6beTArFVpUujvkHi9FVPqs,Gary Go,6beTArFVpUujvkHi9FVPqs,Gary Go,0TwRNEyr1ebNujejqqMaGi,Wonderful,2009-01-01,1,album
199,4AGhQh5JO3BI7aqsR9iXIg,ice cold. (with Kimbra),51,track,False,False,177626,1,9,7sOR7gk6XUlGnxj3p9F54k,half•alive,7sOR7gk6XUlGnxj3p9F54k,half•alive,2KSWrd22LGc0Hmqs2Z5i7z,"Now, Not Yet",2019-08-09,12,album
200,2fhAEQ0rBKl8bY8PoEmZYZ,Maybe,54,track,False,False,193306,1,3,7sOR7gk6XUlGnxj3p9F54k,half•alive,7sOR7gk6XUlGnxj3p9F54k,half•alive,2KSWrd22LGc0Hmqs2Z5i7z,"Now, Not Yet",2019-08-09,12,album
201,5UgHKkLbV59CphgcHxXZDr,ok ok?,49,track,False,False,228533,1,1,7sOR7gk6XUlGnxj3p9F54k,half•alive,7sOR7gk6XUlGnxj3p9F54k,half•alive,2KSWrd22LGc0Hmqs2Z5i7z,"Now, Not Yet",2019-08-09,12,album
202,6Jv1SvpKQvhLQJv57TlOr3,creature - w/ Orchestra,44,track,False,False,339653,1,3,7sOR7gk6XUlGnxj3p9F54k,half•alive,7sOR7gk6XUlGnxj3p9F54k,half•alive,0BL8zABAvKYgRFjwsQIjwa,in Florescence,2020-05-01,4,album
203,6LXRvh3S8TB5P1PKy4lY1S,Alors On Danse - Radio Edit,0,track,False,False,206066,1,5,5j4HeCoUlzhfWtjAfM1acR,Stromae,5j4HeCoUlzhfWtjAfM1acR,Stromae,3XAyEMflBDI6eDhnKikvbd,Cheese,2010-01-01,12,album
204,3F9ByoUqu31xU0I3G5xfVg,Meet Me Halfway,76,track,False,False,284373,1,3,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,1dgbFU08pXJXZhGPlybdMX,THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version],2009-01-01,25,album
205,7qEKqBCD2vE5vIBsrUitpD,ilomilo,75,track,False,False,156370,1,11,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album
206,7szuecWAPwGoV1e5vGu8tl,In Your Eyes,83,track,False,True,237520,1,10,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,4yP0hdKOZPNshxUOjY0cZj,After Hours,2020-03-20,14,album
207,1ZAyjvIk9YiD76yYy0TEG6,Plug Walk,77,track,False,True,175229,1,5,1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,1Hno6CtKbaFNAEPjRHDrc6,The World Is Yours,2018-03-30,15,album
208,4jnFqNWeJCeCRHc4HCdxfd,Remember the Time,73,track,False,False,239226,1,5,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,0oX4SealMgNXrvRDhqqOKg,Dangerous,1991-11-13,14,album
209,5JhGoc48umlE2RfssWBxuf,still feel. - w/ Orchestra,39,track,False,False,262093,1,2,7sOR7gk6XUlGnxj3p9F54k,half•alive,7sOR7gk6XUlGnxj3p9F54k,half•alive,0BL8zABAvKYgRFjwsQIjwa,in Florescence,2020-05-01,4,album
210,5ClQJdS0GnURmm8xZpG4OD,RUNAWAY - w/ Orchestra,40,track,False,False,229480,1,1,7sOR7gk6XUlGnxj3p9F54k,half•alive,7sOR7gk6XUlGnxj3p9F54k,half•alive,0BL8zABAvKYgRFjwsQIjwa,in Florescence,2020-05-01,4,album
211,6HGDxEtcoUsztb2xeVOXTP,arrow,59,track,False,False,222706,1,7,7sOR7gk6XUlGnxj3p9F54k,half•alive,7sOR7gk6XUlGnxj3p9F54k,half•alive,2KSWrd22LGc0Hmqs2Z5i7z,"Now, Not Yet",2019-08-09,12,album
212,48XkVAagIoQHCsOlJtXUd5,still feel.,71,track,False,False,247786,1,5,7sOR7gk6XUlGnxj3p9F54k,half•alive,7sOR7gk6XUlGnxj3p9F54k,half•alive,2KSWrd22LGc0Hmqs2Z5i7z,"Now, Not Yet",2019-08-09,12,album
213,0M7VT7EEXoiEV3GEK7wpcs,Stolen Dance,0,track,False,False,129565,1,1,0aEB5RI53Zg6U7BF2Vaz6h,Luca D'Arbenzio,3m7qBTmpApKRjyxPO4wf1f,Amici di Maria De Filippi,4amz1UH2QoiHwWWUAW5kEL,#Amici15 – 28 Novembre 2015,2015-11-28,10,album
214,2luN3pSDsMoLpgNgjBgk6H,Cambiare,51,track,False,False,255600,1,2,7oF61eBQhjGDnvMi8chRWJ,Alex Baroni,7oF61eBQhjGDnvMi8chRWJ,Alex Baroni,55kr4VlgZOZoSU9ESZwktq,Alex Baroni,1997-02-07,11,album
215,6klf1x9aMoBHcPY2UsSI5m,Stereo Love - Radio Edit,41,track,False,False,186279,1,1,6XwwFnewNgWp81MYMK8zLq,Edward Maya,6XwwFnewNgWp81MYMK8zLq,Edward Maya,0L4rte7uItHUjYISkiAgYt,Stereo Love (The Definitive DJ Deluxe Edition),2010-03-02,15,album
216,2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,85,track,False,True,276920,1,5,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,2CUT0104gySOIvqwtXeFsX,The Blueprint 3,2009-09-08,15,album
217,1RDLbX9L2G4zDqxXCaMJo5,Long Nights,67,track,False,True,157020,1,2,4IVAbR2w4JJNJDDRFP3E83,6LACK,4IVAbR2w4JJNJDDRFP3E83,6LACK,37O0Syq7Db1kydzUH8TbwB,6pc Hot EP,2020-06-26,6,album
218,6tfEKQWSonINLZgXEQ9aRK,ATL Freestyle,0,track,False,True,206109,1,1,4IVAbR2w4JJNJDDRFP3E83,6LACK,4IVAbR2w4JJNJDDRFP3E83,6LACK,5ZxRmzn5P5aA0MR7Kpy2xA,ATL Freestyle,2020-05-29,1,album
219,7JIBZYOZ4iXnEIoYlhy5nT,Float,0,track,False,True,178972,1,1,4IVAbR2w4JJNJDDRFP3E83,6LACK,4IVAbR2w4JJNJDDRFP3E83,6LACK,70ghoFsfPKoPpF04TRpkfO,Float,2020-06-24,1,album
220,6fn20VeS2Q7dchK2LOWeAu,Maschera,9,track,False,True,185500,1,1,6DCKZ0XsWEAxcyVlE0iHwq,Withøut,6DCKZ0XsWEAxcyVlE0iHwq,Withøut,28CpQYaNeOvaRg9vaBpNJA,Maschera,2020-06-18,1,album
221,4BGZF4oLbTL0pWm7C18pbv,Scared To Live,69,track,False,True,191306,1,4,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,4yP0hdKOZPNshxUOjY0cZj,After Hours,2020-03-20,14,album
222,6VywwozA4B7j9o4AxhZ14S,Instagrammare (feat. rovere),32,track,False,False,206867,1,1,0IMy1yZn21uzYi7nHVVAzy,Legno,0IMy1yZn21uzYi7nHVVAzy,Legno,6vtGVnh1fpbkOczdXGZgIS,Instagrammare (feat. rovere),2020-06-05,1,album
223,3dBveK0fmnxbiXXgAX6lau,Come and See Me (feat. Drake),56,track,False,True,235477,1,1,2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,1IL2safZZZDghgI4auTGTJ,Come and See Me (feat. Drake),2016-03-23,1,album
224,1B241LRKmK6qDDTZfUajmm,Cocoon,67,track,False,True,236887,1,3,2xaAOVImG2O6lURwqperlD,Catfish and the Bottlemen,2xaAOVImG2O6lURwqperlD,Catfish and the Bottlemen,0C0OFASoQC57yC12vQhCwN,The Balcony,2014-09-15,11,album
225,6Ozh9Ok6h4Oi1wUSLtBseN,BOP,81,track,False,True,159714,1,3,4r63FhuTkUYltbVAg5TQnk,DaBaby,4r63FhuTkUYltbVAg5TQnk,DaBaby,1NsTSXjVNE7XmZ8PmyW0wl,KIRK,2019-09-27,13,album
226,6t5zloC7h0EQllwYph9brV,Hardest To Love,58,track,False,True,211402,1,3,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,6YlDIxqEjvY63ffH6AwCjd,After Hours (Deluxe),2020-04-03,17,album
227,3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),84,track,False,True,232186,1,2,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,3pLdWdkj83EYfDN6H2N8MR,Black Panther The Album Music From And Inspired By,2018-02-09,14,album
228,2SDx0PooHZI1SQKR0y44bs,Grace Kelly,73,track,False,False,187733,1,1,5MmVJVhhYKQ86izuGHzJYA,MIKA,5MmVJVhhYKQ86izuGHzJYA,MIKA,6oIaXBTIZ2Q9cJKBgrZ2Ox,Life In Cartoon Motion,2006-01-01,10,album
229,4a4MRG8IkOqik0TSCHjeqY,Control,0,track,False,False,184768,1,3,3AcBSoCVhxILXJnfLcJb66,Aaron Taos,3AcBSoCVhxILXJnfLcJb66,Aaron Taos,7sF981dmDpo9bQZhbkDwZi,Birthday Boy,2019-03-06,10,album
230,7KnajmlG0sD3hOH7ZPBMyb,Now and Again,21,track,False,False,223586,1,2,6HCZOENaZRSdEWQVSN8vzL,Tor Miller,6HCZOENaZRSdEWQVSN8vzL,Tor Miller,04OcYkdHKj53osQDpdvFOW,Headlights,2015-02-03,4,album
231,1hwJKpe0BPUsq6UUrwBWTw,Boulevard of Broken Dreams,76,track,False,True,261266,1,1,7oPftvlwr6VrsViSDV7fJY,Green Day,7oPftvlwr6VrsViSDV7fJY,Green Day,2sIWM1FzNqLCccNwXuC4SA,Boulevard of Broken Dreams,2004,1,album
232,2ZhZAl8UnqdLRnIzUlhp5C,"Suspicious Minds - Live at The International Hotel, Las Vegas, NV - 8/26/69 Dinner Show",27,track,False,False,465666,1,11,43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,6QYwwvoQU4xMDrf6OflYsS,Elvis In Person,1969-10-14,12,album
233,5jQcJ2st6yHWhUBjoDoZPH,Georgy Porgy,64,track,False,False,247586,1,3,0PFtn5NtBbbUNbU9EAmIWF,TOTO,0PFtn5NtBbbUNbU9EAmIWF,TOTO,1mnu4hYvdwQgZXcNvtJ3D3,Toto,1978-10-10,10,album
234,5odtVIhEujejNnxSJCgpCa,I giardini di marzo,54,track,False,False,332226,1,1,2caOYPej26UoQOyFnzXW3G,Lucio Battisti,2caOYPej26UoQOyFnzXW3G,Lucio Battisti,4eO6FJ1u3UkTlDJJGVOd1Z,Umanamente uomo: il sogno,1972,8,album
235,43nFhoG7Kenn6b5cbKrBu8,Churchyard,53,track,False,False,226013,1,6,1WgXqy2Dd70QQOU7Ay074N,AURORA,1WgXqy2Dd70QQOU7Ay074N,AURORA,1jorKBzr3vs08LDggKCAyr,Infections Of A Different Kind – Step 1,2018-09-28,8,album
236,7uUTyhuh5g6BicUixhXiTe,Come il vino francese,0,track,False,False,212687,1,4,0aEB5RI53Zg6U7BF2Vaz6h,Luca D'Arbenzio,0aEB5RI53Zg6U7BF2Vaz6h,Luca D'Arbenzio,2vXowDMkhtQBwq9qi1jGUj,Non ho tempo,2019-06-14,11,album
237,5uXbL6LqcZW0sH8yyHCpEb,Una Carezza In Un Pugno,2,track,False,False,175253,1,14,1yq9UuPp5DIb5w6eswGbKV,Adriano Celentano,1yq9UuPp5DIb5w6eswGbKV,Adriano Celentano,1CBGTRXXP8ajaxqz6TXrd8,"Il Cuore, La Voce",2001-01-01,19,album
238,0sf12qNH5qcw8qpgymFOqD,Blinding Lights,21,track,False,False,201573,1,1,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2ZfHkwHuoAZrlz7RMj0PDz,Blinding Lights,2019-11-29,1,album
239,3nLZu8yaHzJgFqfYIKPMRo,Una Sera,48,track,False,False,175000,1,9,1QeqGmpgU5Yg74GNcjIIq3,Fulminacci,1QeqGmpgU5Yg74GNcjIIq3,Fulminacci,7fMZplj26uJA05g0wETUVf,La Vita Veramente,2019-04-10,9,album
240,17j76Q3fmROd2eL4M7Vira,Ringo Starr,51,track,False,False,183333,1,1,6RdcIWVKYYzNzjQRd3oyHS,Pinguini Tattici Nucleari,6RdcIWVKYYzNzjQRd3oyHS,Pinguini Tattici Nucleari,7Li84Fi6QLiE5SAlsruDwS,Ringo Starr,2020-02-06,1,album
241,3Q3ZwYInXvg2jfoA8kU7M4,Ferro,0,track,False,False,203000,1,1,0aEB5RI53Zg6U7BF2Vaz6h,Luca D'Arbenzio,0aEB5RI53Zg6U7BF2Vaz6h,Luca D'Arbenzio,3Hf7nR2Vb6ap2TtVa1SgsG,Ferro,2019-12-12,1,album
242,38IMwP32I50uftvKOoDD09,Che vita meravigliosa,41,track,False,False,212253,1,1,2QWrpLRDeBD1NwWAsytBRi,Diodato,2QWrpLRDeBD1NwWAsytBRi,Diodato,4LbELo3GABtVQKirL0aa6A,Che vita meravigliosa,2019-11-29,1,album
243,5OaBhC8NjdqDhHF9I6r9lS,Fai rumore,59,track,False,False,216140,1,1,2QWrpLRDeBD1NwWAsytBRi,Diodato,2QWrpLRDeBD1NwWAsytBRi,Diodato,3aXHRHTglQaQ1KGtVZlbwQ,Fai rumore,2020-02-05,1,album
244,7fZy42IDeeXEv7KENIgO6P,Bar-collo,0,track,False,False,201019,1,5,0aEB5RI53Zg6U7BF2Vaz6h,Luca D'Arbenzio,0aEB5RI53Zg6U7BF2Vaz6h,Luca D'Arbenzio,2vXowDMkhtQBwq9qi1jGUj,Non ho tempo,2019-06-14,11,album
245,74AlNJEVeSf5RuMXCMBVbR,Lo capirai,0,track,False,False,239872,1,7,0aEB5RI53Zg6U7BF2Vaz6h,Luca D'Arbenzio,0aEB5RI53Zg6U7BF2Vaz6h,Luca D'Arbenzio,2vXowDMkhtQBwq9qi1jGUj,Non ho tempo,2019-06-14,11,album
246,2n2abiLjzSLbIhFnK5DTv8,Non ho tempo,0,track,False,False,252000,1,8,0aEB5RI53Zg6U7BF2Vaz6h,Luca D'Arbenzio,0aEB5RI53Zg6U7BF2Vaz6h,Luca D'Arbenzio,2vXowDMkhtQBwq9qi1jGUj,Non ho tempo,2019-06-14,11,album
247,7qcwMQE7ISa1734ReXPI7w,Un nuovo giorno,0,track,False,False,212021,1,2,0aEB5RI53Zg6U7BF2Vaz6h,Luca D'Arbenzio,0aEB5RI53Zg6U7BF2Vaz6h,Luca D'Arbenzio,2vXowDMkhtQBwq9qi1jGUj,Non ho tempo,2019-06-14,11,album
248,31DKOjIs3TJbEciiGom3pV,Positive,40,track,False,False,337800,1,6,37uLId6Z5ZXCx19vuruvv5,Hot Chip,37uLId6Z5ZXCx19vuruvv5,Hot Chip,6lkUImwpLYQnkiygVaMoAJ,A Bath Full of Ecstasy,2019-06-21,12,album
249,0ti69hiX6lZKuPSvWGh7bK,Glu,36,track,False,False,236618,1,1,0KmBIwN1qmQbXpR4wtJX88,Fieh,0KmBIwN1qmQbXpR4wtJX88,Fieh,52eYeHZoxv2PoDyu2sNc1D,Glu,2019-09-13,1,album
250,4XOc8gjhKl7FvdD4CHBYIy,She Don't Dance,60,track,False,False,226610,1,1,4UAnAM35NDxEWd5WXKv7jM,Everyone You Know,4UAnAM35NDxEWd5WXKv7jM,Everyone You Know,7JuHmjs1ho2kL6DvGWvnmH,She Don't Dance,2019-07-19,1,album
251,6iRXOuVt9bOdGr3nohzddj,RUNAWAY,0,track,False,False,161759,1,1,7sOR7gk6XUlGnxj3p9F54k,half•alive,7sOR7gk6XUlGnxj3p9F54k,half•alive,3bdA73eL6cN51aC2rPFfyc,RUNAWAY,2019-06-13,3,album
252,1XJojXkFzgMQNroG46Fuij,Merchandise,18,track,False,False,153861,1,1,1khPlpMPliiZeK53WWSWXY,Frada,1khPlpMPliiZeK53WWSWXY,Frada,026hOmEGyd8UfD8p2PWhWa,Merchandise,2019-12-20,1,album
253,2374M0fQpWi3dLnB54qaLX,Africa,85,track,False,False,295893,1,10,0PFtn5NtBbbUNbU9EAmIWF,TOTO,0PFtn5NtBbbUNbU9EAmIWF,TOTO,62U7xIHcID94o20Of5ea4D,Toto IV,1982-04-08,10,album
254,0UvCh63URrLFcPkKt99hHd,Don't Look Back in Anger - Remastered,75,track,False,False,289560,1,4,2DaxqgrOhkeH0fpeiQq2f4,Oasis,2DaxqgrOhkeH0fpeiQq2f4,Oasis,1VW1MFNstaJuygaoTPkdCk,(What's The Story) Morning Glory? [Remastered],1995-10-02,40,album
255,2PLi7OmleXPNBrGLon3sUy,Sweet Disposition,73,track,False,False,234360,1,3,4W48hZAnAHVOC2c8WH8pcq,The Temper Trap,4W48hZAnAHVOC2c8WH8pcq,The Temper Trap,6MJlXwm9rJV1sWBhNKIZG0,Conditions,2009-08-10,10,album
256,35VHict2QgODI1X8FcNDJT,Dragostea Din Tei - Romanian Version,0,track,False,False,215986,1,1,5M5PjPSiKeXynM6Ohu350r,O-Zone,5M5PjPSiKeXynM6Ohu350r,O-Zone,5KJRYCxiahHmBjZkzY4HzL,Dragostea Din Tei,2010-03-29,13,album
257,702UOQWdpPIO4kYWhQrL6T,Quella scatola,26,track,False,False,207320,1,8,7wDKzQPAyGqjGdL3PSSHLI,Postino,7wDKzQPAyGqjGdL3PSSHLI,Postino,2MbXRpvF2wCUOOamxm0pIQ,Latte di soia,2018-07-06,8,album
258,0O3EhhCsFkC0eqeUMhRolg,In (gin) di vita,33,track,False,False,189196,1,1,0IMy1yZn21uzYi7nHVVAzy,Legno,0IMy1yZn21uzYi7nHVVAzy,Legno,5jjAZSR47AAoyhX8vF5Q80,In (gin) di vita,2019-12-06,1,album
259,6ukMqDxnOPOgoHdak7Kyp3,Marvin Gaye (feat. Meghan Trainor),69,track,False,False,190453,1,2,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,5t4A7Loq1pKRFlkBOs1O2O,Some Type of Love,2015-05-01,4,album
260,5iteQZfH6xKjrm7tA3cU6h,Honesty,51,track,False,False,230960,1,12,6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,7r36rel1M4gyBavfcJP6Yz,The Essential Billy Joel,2001-10-02,36,album
261,6C1zWr66SPIAzFl35vKVhk,Cagami Cagna,46,track,False,True,126000,1,1,4lajcWQSiNMQ4b76eevJ5f,Simone Panetti,4lajcWQSiNMQ4b76eevJ5f,Simone Panetti,1RbvXxflmGXgewZqiemEk7,Cagami Cagna,2019-08-31,1,album
262,7zYWVWucyYdqjrf6OqNsbm,Alta marea (Don't Dream It's Over),45,track,False,False,314040,1,2,3hYLJPJuDyblFKersEaFd6,Antonello Venditti,3hYLJPJuDyblFKersEaFd6,Antonello Venditti,7oRQKOgL5wWXBa0uOo39ny,Le Donne,2009-02-12,32,album
263,0YPAzAotlA2qxcPjdSYSaC,Mi manchi - Remastered,47,track,False,False,217051,1,3,1O60mnSM6G8r2Reuw5jTgk,Fausto Leali,1O60mnSM6G8r2Reuw5jTgk,Fausto Leali,1sY4jf8SczFP8p6E7aD4Jn,I grandi successi (Remastered),2013-10-01,15,album
264,35v78oXDzcYDtPWrPsSdYj,Bella d'estate,49,track,False,False,315985,1,1,5iBphIrmXEjfrqiuz5y6pY,Mango,5iBphIrmXEjfrqiuz5y6pY,Mango,7nt6QSJOagBPZHEh5yqNqA,Adesso,1987,12,album
265,2Mqggm27ZkH3EyscmCDnIg,Way Back Home,53,track,False,False,174823,1,2,1EE8fj8itdenD88iAylcYh,Bob Crosby & The Bob Cats,1EE8fj8itdenD88iAylcYh,Bob Crosby & The Bob Cats,5Y8YZyknkRwJL5nJMjdU8o,Bob Crosby and the Bobcats: The Complete Standard Transcriptions,2004,22,album
266,2yUT1cZTVbVpLfCVYKhp8B,Personality,0,track,False,False,166590,1,1,5cBHm2CXrbncYIDzrxF4Vi,Johnny Mercer,4wkOX932bi075VuynLZWDh,Johnny Mercer & The Pied Pipers,2SdSG5nt9Cw3Os6UVFKXXD,Personality,2016-06-05,14,album
267,7EYea5rkgYsjMwm6gwmobx,Happy Times—from 1949 show “Inspector General”,50,track,False,False,165697,1,12,1EE8fj8itdenD88iAylcYh,Bob Crosby & The Bob Cats,1EE8fj8itdenD88iAylcYh,Bob Crosby & The Bob Cats,5Y8YZyknkRwJL5nJMjdU8o,Bob Crosby and the Bobcats: The Complete Standard Transcriptions,2004,22,album
268,1PtuwJ7wmIILygcuYoXQvo,Affogare,50,track,False,False,152915,1,1,0IMy1yZn21uzYi7nHVVAzy,Legno,0IMy1yZn21uzYi7nHVVAzy,Legno,2hQINEQadndTGzM36n1Vbz,Affogare,2019-09-27,1,album
269,0AWYvdcS6N463VlsbrzijH,The Runner,0,track,False,False,261936,1,1,6FQqZYVfTNQ1pCqfkwVFEa,Foals,6FQqZYVfTNQ1pCqfkwVFEa,Foals,7CwnnH6mZCAKwKLgwrLWRU,The Runner,2019-09-05,2,album
270,2XgmS25Rf94SzaeTzTjbs9,Before The Moment's Gone,36,track,False,False,241104,1,1,0Ts7cCLH53aCD2WE3PHdMn,Child Of The Parish,0Ts7cCLH53aCD2WE3PHdMn,Child Of The Parish,1gZhpOTbHODmFQGA4d1FIY,Before The Moment's Gone,2019-09-13,1,album
271,3YT3RgSGhvgormc5f7h2xi,Fado,37,track,False,False,250400,1,2,1hzfo8twXdOegF3xireCYs,Milky Chance,1hzfo8twXdOegF3xireCYs,Milky Chance,1ZZwX6IB8WGDPB314R8yXl,Fado,2019-09-27,3,album
272,0eehHRQY2nlimtLjCI9xRf,We Come Running,58,track,False,False,247506,1,2,6VXZCpbkwm0W0aPjQR1t4K,Youngblood Hawke,6VXZCpbkwm0W0aPjQR1t4K,Youngblood Hawke,3duSeqLwUC8DpWhEs11zTW,Wake Up,2013-01-01,13,album
273,4bFhSNAe1ToK2MakQSDKfc,Mi fai venire,38,track,False,False,192502,1,1,7wDKzQPAyGqjGdL3PSSHLI,Postino,7wDKzQPAyGqjGdL3PSSHLI,Postino,1D6DgDh2VvHeQbLPfLeD95,Mi fai venire,2019-09-27,1,album
274,77BotAsrPMoSDjM5zXv7tI,Acqua e sapone,29,track,False,False,273840,1,4,4zf0kIjnzqjWlI3Eaw5VlA,Stadio,4zf0kIjnzqjWlI3Eaw5VlA,Stadio,1PRTCoulLJc3NKeoBDk3FF,Stadio - I Miti,2000-05-06,10,album
275,7M3HuQRRAm1QD4kftmq0bb,Amour plastique,72,track,False,False,227026,1,1,3rp4f58JlRHkk8hpdLCer1,Videoclub,3rp4f58JlRHkk8hpdLCer1,Videoclub,3wcUR4eM3Ccp8uZ0lBXCGJ,Amour plastique,2018-09-08,1,album
276,0tr5iNQLaHx9o9HhFBMUYK,Terapia,0,track,False,False,162666,1,1,1khPlpMPliiZeK53WWSWXY,Frada,1khPlpMPliiZeK53WWSWXY,Frada,04oSLMdnglYeVGDcLp6zvT,Terapia,2019-09-12,1,album
277,5ZLXujaQWm4Q7BqpdwNFrK,Le Vacanze,24,track,False,False,209686,1,1,2X1CuKIwl9B7zMjXi41bi5,Joan Thiele,2X1CuKIwl9B7zMjXi41bi5,Joan Thiele,7tq1qxBMJDD5y1696cd0kr,Le Vacanze,2019-07-05,1,album
278,7nAHRm8nlMu3wE3PtMnpXO,Come le balene,31,track,False,False,226440,1,7,7wDKzQPAyGqjGdL3PSSHLI,Postino,7wDKzQPAyGqjGdL3PSSHLI,Postino,2MbXRpvF2wCUOOamxm0pIQ,Latte di soia,2018-07-06,8,album
